series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	1	World	1			Region						2018	81.1					UNICEF/WHO joint global database on Skilled attendance at birth.		E	Estimated data	PT	Percentage	G	Global			
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	2015	99.8					Bulgaria National Statistical Institute; 2017. (Reported to UNICEF on 14 April 2017.)	Cadres included align with the standard definition of: Doctor, nurse and/or midwife	C	Country data	PT	Percentage	G	Global			
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	2016	60.2					Ministry of Health and Sports (MoHS), ICF. Myanmar Demographic and Health Survey 2015-16. Nay Pyi Taw, Myanmar, Rockville, Maryland USA: Ministry of Health and Sports, ICF; 2017.	Definition includes other cadres that is not in alignment with the standard definition	C	Country data	PT	Percentage	G	Global			
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	2017	85.1					MinistĂ¨re Ă  la PrĂŠsidence chargĂŠ de la Bonne Gouvernance et du Plan [Burundi] (MPBGP), MinistĂ¨re de la SantĂŠ Publique et de la Lutte contre le Sida [Burundi] (MSPLS), Institut de Statistiques et dâĂtudes Ăconomiques du Burundi (ISTEEBU), ICF. TroisiĂ¨me EnquĂŞte DĂŠmographique et de SantĂŠ. Bujumbura, Burundi : ISTEEBU, MSPLS, ICF; 2017 (in French).	Cadres included align with the standard definition of: Doctor, nurse and/or midwife	C	Country data	PT	Percentage	G	Global			
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	2014	99.8					Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016). 	No / unclear definition of the cadres included	C	Country data	PT	Percentage	G	Global			
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	2014	89.0					National Institute of Statistics, Directorate General for Health, ICF International. Cambodia Demographic and Health Survey 2014. Phnom Penh, Cambodia, and Rockville, Maryland, USA: National Institute of Statistics, Directorate General for Health, ICF International; 2015.	Definition includes other cadres that is not in alignment with the standard definition	C	Country data	PT	Percentage	G	Global			
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	2013	96.6					EnquĂŞte par Grappes Ă  Indicateurs Multiples (MICS) [Multiple Indicator Cluster Survey (MICS)] RĂŠpublique AlgĂŠrienne DĂŠmocratique et Populaire 2012-2013. Rapport final. AlgĂŠrie: MinistĂ¨re de la SantĂŠ, de la Population et de la RĂŠforme HospitaliĂ¨re, Fonds des Nations unies pour lâenfance (UNICEF), Fonds des Nations Unies pour la Population (FNUAP/UNFPA); 2015 (in French).  	Cadres included align with the standard definition of: Doctor, nurse and/or midwife	C	Country data	PT	Percentage	G	Global			
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	2014	64.7					Institut National de la Statistique, UNICEF. EnquĂŞte par grappes Ă  indicateurs multiples (MICS5), 2014, Rapport Final. YaoundĂŠ, Cameroun, Institut National de la Statistique; 2015 (in French).	Cadres included align with the standard definition of: Doctor, nurse and/or midwife	C	Country data	PT	Percentage	G	Global			
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	2017	97.9					Table 13-10-0429-01 - Live births and fetal deaths (stillbirths), by place of birth (hospital or non-hospital) [database]. Ottawa: Statistics Canada, Government of Canada; 2019 (https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1310042901, accessed 24 January 2019).	Institutional Birth (IB): includes all deliveries that occurred at a health facility	C	Country data	PT	Percentage	G	Global			
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	2016	92.6					RelatĂłrio EstatĂ­stico 2016 [Statistical Report 2016]. Praia: MinistĂŠrio da SaĂşde e da SeguranĂ§a Social [Cabo Verde]; 2017 (in Portuguese). 	Cadres included align with the standard definition of: Doctor, nurse and/or midwife	C	Country data	PT	Percentage	G	Global			
