series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	1	World	1			Region						2018	59.89847715736041					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	135	Caucasus and Central Asia	1			Group						2018	75.0					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	199	Least Developed Countries (LDC)	1			Group						2018	50.0					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	202	Sub-Saharan Africa	3	2	Africa	Region						2018	57.14285714285714					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	34	Southern Asia	3	142	Asia	Region						2018	77.77777777777779					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	35	South-Eastern Asia	3	142	Asia	Region						2018	54.54545454545454					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	419	Latin America and the Caribbean	3	19	Americas	Region						2018	55.88235294117647					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	432											2018	65.625					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group						2018	46.15384615384615					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	513	Europe and Northern America	2	1	World	Region						2018	73.91304347826086					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	514	Developed Regions	1			Group						2018	74.0					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	515	Developing Regions	1			Group						2018	55.47945205479452					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	518	Eastern Asia (excluding Japan)	1			Group						2018	60.0					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	53	Australia and New Zealand	3	9	Oceania	Region						2018	100.0					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						2018	8.3					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	62	Central and Southern Asia	2	1	World	Region						2018	71.42857142857143					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	722											2018	21.052631578947366					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						2018	57.14285714285714					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	746	Northern Africa (exc. Sudan)	1			Group						2018	100.0					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	747	Northern Africa and Western Asia	2	1	World	Region						2018	62.5					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						2018	52.94117647058824					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	9	Oceania	2	1	World	Region						2018	8.333333333333332					Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X	Data nature not available	PT	Percentage	G	Global			
