series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	2018	60.2					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	2017	46.9					ILOSTAT - SNA - National Accounts	Measure of output: Gross value added (GVA) | Type of prices: Basic prices | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	2018	54.9					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	2012	54.0					ILOSTAT - LFS - Estimations based on the Labour force survey	Type of prices: Producer prices | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	2013	44.7					ILOSTAT - SNA - Cuentas nacionales	Type of prices: Market prices | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	2016	33.5					ILOSTAT - OE - Estimaciones oficiales	Type of prices: Market prices | Geographical coverage: Total national, excluding overseas territories | System of national accounts: 2008 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	2015	31.9					ILOSTAT - ADM - Registros del Banco Central de Costa Rica	Measure of output: Gross national income (GNI) | Type of prices: Factor cost | Data reference period: End of the year | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	2018	52.3					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	2010	37.0					ILOSTAT - ADM - Registros del Ministerio de Trabajo y Seguridad Social	Type of prices: Basic prices | Employment income components: Income from employment of all workers | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	2018	49.1					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	2018	50.7					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	2018	56.1					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	2018	53.7					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	2018	52.9					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	2018	58.3					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	2017	29.0					ILOSTAT - ADM - Administrative records	Measure of output: Gross value added (GVA) | Type of prices: Market prices | Geographical coverage: Total national, excluding overseas territories | Reference group coverage: Employees | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	2018	56.8					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	2018	49.4					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	304	Greenland	4	21	Northern America	Country	-41.39371316	74.75625681	GRL	0	1	2015	66.5					ILOSTAT - OE - Official Estimates	Measure of output: Gross value added (GVA) | Type of prices: Basic prices | Employment income components: Income from employment of all workers | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	2017	19.4					ILOSTAT - SNA - National Accounts	Measure of output: Gross value added (GVA) | Type of prices: Basic prices | System of national accounts: 2008 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	2013	50.9					ILOSTAT - ES - Encuesta Industrial Mensual	Measure of output: Gross value added (GVA) | Type of prices: Basic prices | System of national accounts: 2008 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	2010	14.9					ILOSTAT - SNA - Enquęte sur les Comptes Nationaux	Type of prices: Factor cost | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	2015	50.8					ILOSTAT - SNA - National Accounts	Measure of output: Gross value added (GVA) | Type of prices: Basic prices | System of national accounts: 2008 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	2018	47.6					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	2018	63.7					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	2014	33.5					ILOSTAT - SNA - National Accounts	Measure of output: Gross value added (GVA) | Type of prices: Basic prices | System of national accounts: 2008 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	2018	48.4					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	2016	37.7					ILOSTAT - OE - Official estimates	Type of prices: Basic prices | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	2018	33.7					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	2017	45.3					ILOSTAT - SNA - National Accounts	Measure of output: Gross value added (GVA) | Type of prices: Basic prices | System of national accounts: 2008 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	2018	52.5					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	2018	57.4					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	2018	54.3					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	2018	58.7					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	2016	41.4					ILOSTAT - OE - Official Estimates	Type of prices: Market prices	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	2013	32.9					ILOSTAT - ES - Survey of enterprises, institutions and organisations	Measure of output: Gross value added (GVA) | Type of prices: Market prices | Data reference period: November | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	2018	53.8					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	2018	50.5					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	2018	54.1					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1	2015	29.4					ILOSTAT - SNA - Production-based GDP	Measure of output: Gross value added (GVA) | Type of prices: Basic prices | System of national accounts: 2008 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	2015	34.8					ILOSTAT - SNA - National Accounts	Type of prices: Market prices | System of national accounts: 2008 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	2018	46.5					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	2018	34.7					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	2016	27.6					ILOSTAT - SNA - National Accounts	Type of prices: Market prices | System of national accounts: 2008 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	2016	41.9					ILOSTAT - SNA - National Accounts	Type of prices: Market prices | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	2015	38.1					ILOSTAT - SNA - National Accounts	Measure of output: Gross value added (GVA) | Type of prices: Basic prices | System of national accounts: 2008 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	2018	57.2					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	533	Aruba	5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1	2010	55.0					ILOSTAT - SNA - National Accounts 	Measure of output: Gross value added (GVA) | Type of prices: Basic prices | System of national accounts: 1993 SNA	C	Country data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	2018	50.8					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
SL_EMP_GTOTL	Labour share of GDP, comprising wages and social protection transfers (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	2018	59.1					ILOSTAT - OS - AMECO estimates	Type of prices: Market prices | Repository: AMECO database, November 2018	E	Estimated data	PT	Percentage	G	Global			
