series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2009.0	2.4	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	BOTHSEX	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2010.0	2.4	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	BOTHSEX	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2011.0	2.4	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	BOTHSEX	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2012.0	2.5	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	BOTHSEX	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2013.0	1.9	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	BOTHSEX	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2014.0	2.3	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	BOTHSEX	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2014.0	2.7	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	MALE	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2014.0	1.9	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	FEMALE	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2015.0	1.6	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	FEMALE	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2015.0	2.5	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	MALE	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2015.0	2.1	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	BOTHSEX	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2016.0	2.0	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	BOTHSEX	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2016.0	2.5	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	MALE	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2016.0	1.5	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	FEMALE	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2017.0	2.0	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	FEMALE	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2017.0	3.3	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	MALE	G
VC_VOV_PHYL	Proportion of population subjected to physical violence in the previous 12 months, by sex (%)	752	Sweden	2017.0	2.7	Float					United Nations Office on Drugs and Crime (UNODC)	['UN-CTS. The definition of Physical Assault is fighting, kicking or other type violence that has caused physical harm. The reporting period is the calendar year prior to the interview']	NA	PERCENT	BOTHSEX	G
