series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2002.0	0.01	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2003.0	0.01	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2004.0	0.02	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2006.0	32.76	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2008.0	0.46	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2009.0	0.14	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2010.0	51.26	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2011.0	0.04	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2012.0	828.80	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2013.0	0.02	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2014.0	9.92	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2015.0	1.98	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2016 United States dollars)	120	Cameroon	2016.0	74.28	Float					DAC Statistics database, 2019, The Organisation for Economic Co-operation and Development (OECD) and IRENA Public Finance Database, 2019, The international Renewable Energy Agency (IRENA)	['Commitments by recipient country, in million USD at 2016 prices and exchange rates (using donor country deflators)']	G	CON_USD_M	G
