series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Reporting Type
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	1993.0	45.3	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2011-12. Government of India, Planning Commision. July 2013. Estimates based on Tendulkar Methodology, using Mixed Reference Period. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	1993.0	31.8	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2011-12. Government of India, Planning Commision. July 2013. Estimates based on Tendulkar Methodology, using Mixed Reference Period. Poverty line is absolute. Government estimate.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	1993.0	50.1	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2011-12. Government of India, Planning Commision. July 2013. Estimates based on Tendulkar Methodology, using Mixed Reference Period. Poverty line is absolute. Government estimate.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	2004.0	25.7	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2011-12. Government of India, Planning Commision. July 2013. Estimates based on Tendulkar Methodology, using Mixed Reference Period. Poverty line is absolute. Government estimate.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	2004.0	41.8	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2011-12. Government of India, Planning Commision. July 2013. Estimates based on Tendulkar Methodology, using Mixed Reference Period. Poverty line is absolute. Government estimate.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	2004.0	37.2	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2011-12. Government of India, Planning Commision. July 2013. Estimates based on Tendulkar Methodology, using Mixed Reference Period. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	2009.0	29.8	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2009-10. Government of India, Planning Commision. March 2012. Estimates based on Tendulkar Methodology. WB staff estimates of poverty gap. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	2009.0	33.8	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2009-10. Government of India, Planning Commision. March 2012. Estimates based on Tendulkar Methodology. WB staff estimates of poverty gap. Poverty line is absolute. Government estimate.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	2009.0	20.9	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2009-10. Government of India, Planning Commision. March 2012. Estimates based on Tendulkar Methodology. WB staff estimates of poverty gap. Poverty line is absolute. Government estimate.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	2011.0	13.7	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2011-12. Government of India, Planning Commision. July 2013. Estimates based on Tendulkar Methodology, using Mixed Reference Period. WB staff estimates of poverty gap. Poverty line is absolute. Government estimate.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	2011.0	25.7	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2011-12. Government of India, Planning Commision. July 2013. Estimates based on Tendulkar Methodology, using Mixed Reference Period. WB staff estimates of poverty gap. Poverty line is absolute. Government estimate.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	India	2011.0	21.9	Float					World Development Indicators database, World Bank	['Source: Press Note on Poverty Estimates, 2011-12. Government of India, Planning Commision. July 2013. Estimates based on Tendulkar Methodology, using Mixed Reference Period. WB staff estimates of poverty gap. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
