series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2007.0	3.1	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2007.0	3.6	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2007.0	2.7	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2008.0	2.1	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2008.0	3.1	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2008.0	2.6	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2009.0	2.1	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2009.0	1.9	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2009.0	1.8	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2011.0	2.0	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2012.0	4.0	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2013.0	1.5	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2013.0	2.0	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2013.0	1.1	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2014.0	3.0	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2015.0	2.0	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2016.0	2.0	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2017.0	2.0	Float					United Nations Office on Drugs and Crime (UNODC)	"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	C	PERCENT	BOTHSEX	G
