series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Education level	Reporting Type	Type of skill
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2006.0	79.26	Float					PASEC 2006	['']	C	PERCENT	MALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2006.0	74.48	Float					PASEC 2006	['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2006.0	77.00864	Float					PASEC 2006	['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2007.0	84.26	Float					PASEC 2007	['']	C	PERCENT	MALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2007.0	79.51	Float					PASEC 2007	['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2007.0	82.02165	Float					PASEC 2007	['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2010.0	56.4	Float					National Learning Assessment (NLA): Système national d’évaluation du rendement scolaire (SNERS); Grade 2; Minimum proficiency level: Pass rate	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2010.0	57.6	Float					National Learning Assessment (NLA): Système national d’évaluation du rendement scolaire (SNERS); Grade 2; Minimum proficiency level: Pass rate	['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2010.0	54.9	Float					National Learning Assessment (NLA): Système national d’évaluation du rendement scolaire (SNERS); Grade 2; Minimum proficiency level: Pass rate	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2010.0	52.5	Float					National Learning Assessment (NLA): Système national d’évaluation du rendement scolaire (SNERS); Grade 2; Minimum proficiency level: Pass rate	['']	C	PERCENT	MALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2012.0	33.9	Float					National Learning Assessment (NLA): Système national d'évaluation des rendements scolaires (SNERS VI); Grade 2; Minimum proficiency level: % d’élèves qui ont atteint 50%(seuil minimum)	['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2012.0	30	Float					National Learning Assessment (NLA): Système national d'évaluation des rendements scolaires (SNERS VI); Grade 2; Minimum proficiency level: % d’élèves qui ont atteint 50%(seuil minimum)	['']	C	PERCENT	MALE	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2012.0	32	Float					National Learning Assessment (NLA): Système national d'évaluation des rendements scolaires (SNERS VI); Grade 2; Minimum proficiency level: % d’élèves qui ont atteint 50%(seuil minimum)	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2014.0	62.32727	Float					PASEC 2014	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2014.0	56.67	Float					PASEC 2014	['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2014.0	61.19	Float					PASEC 2014	['']	C	PERCENT	MALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2014.0	58.26	Float					PASEC 2014	['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	686	Senegal	2014.0	66.12	Float					PASEC 2014	['']	C	PERCENT	MALE	GRAD23	G	SKILL_MATH
