series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type	Quantile
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2008.0	54.25786	Float					Instituto Nacional de Estadistica y Censos - Ente Ejecutor - Costa Rica	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	_T
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2008.0	79.0496	Float					Instituto Nacional de Estadistica y Censos - Ente Ejecutor - Costa Rica	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	Q1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2009.0	74.90464	Float					Instituto Nacional de Estadistica y Censos - Ente Ejecutor - Costa Rica	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	Q1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2009.0	52.60413	Float					Instituto Nacional de Estadistica y Censos - Ente Ejecutor - Costa Rica	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	_T
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2010.0	48.80938	Float					Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica	['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	_T
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2010.0	77.10853	Float					Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica	['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	Q1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2011.0	78.07735	Float					Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica	['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	Q1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2011.0	48.77952	Float					Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica	['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	_T
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2012.0	47.46083	Float					Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica	['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	_T
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2012.0	75.03419	Float					Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica	['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	Q1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2014.0	77.61	Float					Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica	['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	Q1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	188	Costa Rica	2014.0	45.8479	Float					Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica	['Encuesta Nacional de Hogares (ENAHO)']	CA	PERCENT	G	_T
