series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	112	Belarus	2000.0	12	Float					ILOSTAT - EC - Economic or establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	112	Belarus	2000.0	6.4	Float					ILOSTAT - EC - Economic or establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	112	Belarus	2000.0	1.3	Float					ILOSTAT - EC - Economic or establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	112	Belarus	2001.0	0.6	Float					ILOSTAT - EC - Economic or establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	112	Belarus	2001.0	5.8	Float					ILOSTAT - EC - Economic or establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	112	Belarus	2001.0	11.5	Float					ILOSTAT - EC - Economic or establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	112	Belarus	2002.0	11.4	Float					ILOSTAT - EC - Economic or establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	112	Belarus	2002.0	5.9	Float					ILOSTAT - EC - Economic or establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	112	Belarus	2002.0	0.9	Float					ILOSTAT - EC - Economic or establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	112	Belarus	2003.0	1	Float					ILOSTAT - EC - Economic or establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed']	C	PER_100000_EMP	FEMALE	_T	G
