series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	17.70125	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	12+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	6.96333	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	12+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	12.59708	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	6.08792	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	18.37625	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	7.08083	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	20.21625	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	6.74208	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	21.38083	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	604	Peru	2010.0	7.6325	Float					Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010	['']	C	PERCENT	45-54	ALLAREA	MALE	G
