series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Education level	Reporting Type	Type of skill
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2001.0	86.61473	Float					PIRLS 2001	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2001.0	83.94	Float					PIRLS 2001	['']	C	PERCENT	MALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2001.0	89.26	Float					PIRLS 2001	['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2003.0	86.78	Float					TIMSS 2003	['']	C	PERCENT	FEMALE	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2003.0	85.64	Float					TIMSS 2003	['']	C	PERCENT	MALE	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2003.0	86.23574	Float					TIMSS 2003	['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2006.0	59.84068	Float					PISA 2006	['']	C	PERCENT	MALE	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2006.0	58.02477	Float					PISA 2006	['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2006.0	56.23636	Float					PISA 2006	['']	C	PERCENT	FEMALE	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2006.0	83.68	Float					PIRLS 2006	['']	C	PERCENT	MALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2006.0	61.11377	Float					PISA 2006	['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2006.0	85.48654	Float					PIRLS 2006	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2006.0	53.26185	Float					PISA 2006	['']	C	PERCENT	MALE	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2006.0	87.45	Float					PIRLS 2006	['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2006.0	68.84675	Float					PISA 2006	['']	C	PERCENT	FEMALE	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2007.0	74.66581	Float					TIMSS 2007	['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	376	Israel	2007.0	73.12	Float					TIMSS 2007	['']	C	PERCENT	MALE	LOWSEC	G	SKILL_MATH
