series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	807	North Macedonia	2004.0	6.73625	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	20-74	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	807	North Macedonia	2004.0	19.30542	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	807	North Macedonia	2009.0	16.94458	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	807	North Macedonia	2009.0	4.93042	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	807	North Macedonia	2009.0	14.72208	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	807	North Macedonia	2009.0	5.27792	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	20-74	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	807	North Macedonia	2015.0	15.27792	Float					Calculated by UNSD based on available country data from the Time use survey, 2014/2015 to apply ICATUS.	['']	CA	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	807	North Macedonia	2015.0	4.86125	Float					Calculated by UNSD based on available country data from the Time use survey, 2014/2015 to apply ICATUS.	['']	CA	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	807	North Macedonia	2015.0	0.69458	Float					Calculated by UNSD based on available country data from the Time use survey, 2014/2015 to apply ICATUS.	['']	CA	PERCENT	10-14	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	807	North Macedonia	2015.0	1.45833	Float					Calculated by UNSD based on available country data from the Time use survey, 2014/2015 to apply ICATUS.	['']	CA	PERCENT	10-14	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	807	North Macedonia	2015.0	1.59708	Float					Calculated by UNSD based on available country data from the Time use survey, 2014/2015 to apply ICATUS.	['']	CA	PERCENT	15-24	ALLAREA	MALE	G
