series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2000.0	7.51	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2000.0	0.52	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2000.0	4.27	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2001.0	4.91	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2001.0	0.21	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2001.0	9.02	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2002.0	7.58	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2002.0	0.53	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2002.0	4.29	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2003.0	4.66	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2003.0	0.53	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2003.0	8.28	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2004.0	6.58	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2004.0	0.76	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2004.0	3.91	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2005.0	3.72	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2005.0	0.21	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2005.0	6.6	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2006.0	8.5	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2006.0	0.21	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2006.0	4.6	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2007.0	4.1	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2007.0	1.2	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2007.0	6.4	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2008.0	8	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2008.0	2.21	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2008.0	4.2	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	1.92	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	57.59	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	EUMIG	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	0.37	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	1.83	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	NONMIG	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	0.37	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	NONMIG	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	74.82	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	EUMIG	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	3.09	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	NONMIG	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	3.24	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2010.0	3.05	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	NONMIG	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2010.0	71.61	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	EUMIG	G
