series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2000.0	4.41	Float					ILOSTAT - ADM-IR - Records of the CNAM - employees	['Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2001.0	4.2	Float					ILOSTAT - ADM-IR - Records of the CNAM - employees	['Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2002.0	3.8	Float					ILOSTAT - ADM-IR - Records of the CNAM - employees	['Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2002.0	11	Float					ILOSTAT - ADM-IR - Records of the CNAM - employees	['Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2003.0	3.7	Float					ILOSTAT - ADM-IR - Records of the CNAM - employees	['Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2003.0	22	Float					ILOSTAT - ADM-IR - Records of the CNAM - employees	['Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2003.0	4	Float					ILOSTAT - ADM-IR - Records of the CNAM - employees	['Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2004.0	5	Float					ILOSTAT - ADM-IR - Records of the CNAM - employees	['Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2004.0	3.5	Float					ILOSTAT - ADM-IR - Records of the CNAM - employees	['Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2004.0	24	Float					ILOSTAT - ADM-IR - Records of the CNAM - employees	['Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured']	C	PER_100000_EMP	MALE	_T	G
