series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	37.0	Float					ITU	['']	C	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	35.0	Float					ITU	['']	C	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	40.6	Float					ITU	['']	C	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	41.0	Float					ITU	['']	C	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	42.0	Float					ITU	['']	C	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	39.2	Float					ITU	['']	C	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	13.0	Float					ITU	['']	C	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	13.0	Float					ITU	['']	C	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	13.0	Float					ITU	['']	C	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	36.0	Float					ITU	['']	C	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	34.0	Float					ITU	['']	C	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	39.6	Float					ITU	['']	C	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	61.0	Float					ITU	['']	C	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	61.0	Float					ITU	['']	C	PERCENT	MALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	61.0	Float					ITU	['']	C	PERCENT	FEMALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	54.0	Float					ITU	['']	C	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	53.0	Float					ITU	['']	C	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	68.0	Float					ITU	['']	C	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	33.0	Float					ITU	['']	C	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	32.0	Float					ITU	['']	C	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	48	Bahrain	2015.0	34.8	Float					ITU	['']	C	PERCENT	FEMALE	ARSP	G
