series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	484	Mexico	2002.0	22.1307	Float					INEGI based on National time use survey 2002  (Module in ENIGH)	['']	C	PERCENT	12+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	484	Mexico	2002.0	4.37735	Float					INEGI based on National time use survey 2002  (Module in ENIGH)	['']	C	PERCENT	12+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	484	Mexico	2009.0	17.5675	Float					INEGI based on National time use survey 2009 	['']	C	PERCENT	12+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	484	Mexico	2009.0	4.72648	Float					INEGI based on National time use survey 2009 	['']	C	PERCENT	12+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	484	Mexico	2009.0	11.77211	Float					INEGI based on National time use survey 2009 	['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	484	Mexico	2009.0	4.1071	Float					INEGI based on National time use survey 2009 	['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	484	Mexico	2009.0	18.46786	Float					INEGI based on National time use survey 2009 	['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	484	Mexico	2009.0	4.87397	Float					INEGI based on National time use survey 2009 	['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	484	Mexico	2009.0	21.26028	Float					INEGI based on National time use survey 2009 	['']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	484	Mexico	2009.0	4.95623	Float					INEGI based on National time use survey 2009 	['']	C	PERCENT	12+	URBAN	MALE	G
