series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.6275	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	11.72542	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.58958	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	12.5025	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.80167	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	12.75708	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.53833	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	14.11792	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.33917	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	11.43625	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.82833	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	11.91	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	2.67917	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	10.10292	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.915	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	12.015	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	URBAN	FEMALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.91875	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	URBAN	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.73042	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	MALE	10+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	11.82375	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	10.31958	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	2.75042	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	12.02792	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.84083	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	14.56625	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.6375	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.98833	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	12.96833	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	3.71042	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	12.25708	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	120	Cameroon	2014.0	11.84375	Float					INS, Cameroun based on Fourth Cameroon Household Survey ECAM 4	['']	C	PERCENT	ALLAREA	FEMALE	10+	G
