series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.74833	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.82625	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	2.85667	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.94958	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	3.29083	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	3.63667	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.68833	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	45-54	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.1225	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	4.47792	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.9	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	3.2075	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.96458	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	15-24	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.66667	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	55-64	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.57417	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.5275	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	45-54	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	1.07875	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	792	Turkey	2006.0	0.52625	Float					Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	['Travel related to unpaid care work is not included.']	C	PERCENT	65+	ALLAREA	MALE	G
