series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type	Type of skill
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2001.0	1.25111	Float					PIRLS 2001	['']	C	Ratio	GRAD23	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2006.0	0.82119	Float					LLECE 2006	['']	C	Ratio	PRIMAR	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2006.0	0.47213	Float					PISA 2006	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2006.0	0.27041	Float					PISA 2006	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2006.0	0.83797	Float					LLECE 2006	['']	C	Ratio	PRIMAR	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2009.0	0.23769	Float					PISA 2009	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2009.0	0.45999	Float					PISA 2009	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2011.0	0.64835	Float					PIRLS 2011	['']	C	Ratio	GRAD23	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2012.0	0.43004	Float					PISA 2012	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2012.0	0.26081	Float					PISA 2012	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2012.0	0.93766	Float					Skills Towards Employability and Productivity (STEP) of World Bank	['']	C	Ratio	_T	G	LITE
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2015.0	0.33112	Float					PISA 2015	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2015.0	0.73684	Float					National Learning Assessment (NLA): SABER; Grade 3; Minimum proficiency level: Minimum	['']	C	Ratio	GRAD23	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2015.0	0.70213	Float					National Learning Assessment (NLA): SABER; Grade 3; Minimum proficiency level: Minimum	['']	C	Ratio	GRAD23	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2015.0	0.51816	Float					PISA 2015	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2015.0	0.73118	Float					National Learning Assessment (NLA): SABER; Grade 5; Minimum proficiency level: Minimum	['']	C	Ratio	PRIMAR	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2015.0	0.55952	Float					National Learning Assessment (NLA): SABER; Grade 5; Minimum proficiency level: Minimum	['']	C	Ratio	PRIMAR	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2016.0	0.7449	Float					National Learning Assessment (NLA): SABER; Grade 5; Minimum proficiency level: Minimum	['']	C	Ratio	PRIMAR	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2016.0	0.70103	Float					National Learning Assessment (NLA): SABER; Grade 9; Minimum proficiency level: Minimum	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2016.0	0.70408	Float					National Learning Assessment (NLA): SABER; Grade 3; Minimum proficiency level: Minimum	['']	C	Ratio	GRAD23	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2016.0	0.7551	Float					National Learning Assessment (NLA): SABER; Grade 3; Minimum proficiency level: Minimum	['']	C	Ratio	GRAD23	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2016.0	0.65979	Float					National Learning Assessment (NLA): SABER; Grade 9; Minimum proficiency level: Minimum	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2016.0	0.53846	Float					National Learning Assessment (NLA): SABER; Grade 5; Minimum proficiency level: Minimum	['']	C	Ratio	PRIMAR	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2017.0	1.55102	Float					National Learning Assessment (NLA): SABER; Grade 9; Minimum proficiency level: Minimum	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2017.0	0.5	Float					National Learning Assessment (NLA): SABER; Grade 5; Minimum proficiency level: Minimum	['']	C	Ratio	PRIMAR	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2017.0	0.78125	Float					National Learning Assessment (NLA): SABER; Grade 3; Minimum proficiency level: Minimum	['']	C	Ratio	GRAD23	G	SKILL_MATH
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2017.0	0.80612	Float					National Learning Assessment (NLA): SABER; Grade 5; Minimum proficiency level: Minimum	['']	C	Ratio	PRIMAR	G	SKILL_READ
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	170	Colombia	2017.0	0.67708	Float					National Learning Assessment (NLA): SABER; Grade 9; Minimum proficiency level: Minimum	['']	C	Ratio	LOWSEC	G	SKILL_MATH
