series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2000.0	25.19521	Float					UNCTADstat	['Estimate based on BPM5. Excluding Guadeloupe, Martinique.']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2001.0	24.21871	Float					UNCTADstat	['Estimate based on BPM5. Excluding Guadeloupe, Martinique.']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2002.0	23.10129	Float					UNCTADstat	['Estimate based on BPM5. Excluding Guadeloupe, Martinique.']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2003.0	20.86978	Float					UNCTADstat	['Estimate based on BPM5. Excluding Guadeloupe, Martinique.']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2004.0	19.87898	Float					UNCTADstat	['Estimate based on BPM5. Excluding Guadeloupe, Martinique.']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2005.0	19.86532	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2006.0	19.60665	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2007.0	18.97513	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2008.0	18.50447	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2009.0	19.63235	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2010.0	19.82691	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2011.0	19.66274	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2012.0	20.05473	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2013.0	19.89239	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2014.0	19.42671	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2015.0	20.42454	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2016.0	20.36567	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	19	Americas	2017.0	19.70612	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
