series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2000.0	94.33986	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2000.0	97.24105	Float					UIS	['']	C	PERCENT	UPPSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2000.0	97.01668	Float					UIS	['']	C	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2001.0	97.0159	Float					UIS	['']	C	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2001.0	94.33822	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2001.0	97.24042	Float					UIS	['']	C	PERCENT	UPPSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2002.0	97.24057	Float					UIS	['']	C	PERCENT	UPPSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2002.0	94.34042	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2002.0	97.01584	Float					UIS	['']	C	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2003.0	97.01506	Float					UIS	['']	C	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2003.0	94.33767	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2003.0	97.24016	Float					UIS	['']	C	PERCENT	UPPSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2004.0	97.24001	Float					UIS	['']	C	PERCENT	UPPSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2004.0	94.33948	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2004.0	97.01508	Float					UIS	['']	C	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2005.0	97.01431	Float					UIS	['']	C	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2005.0	94.34128	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2005.0	97.23986	Float					UIS	['']	C	PERCENT	UPPSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2006.0	97.23933	Float					UIS	['']	C	PERCENT	UPPSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2006.0	94.33793	Float					UIS	['']	C	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	53	Australia and New Zealand	2006.0	97.01392	Float					UIS	['']	C	PERCENT	LOWSEC	G
