series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Reporting Type
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2000.0	2.57109	Float					Multiple indicator cluster survey Viet Nam, 2000. New York: UNICEF, 2004. Standard tables (and additional analysis).	['']	CA	PER_POP_U5	<5Y	G
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2002.0	2.6	Float					Annual national nutrition monitoring. Nutrition Surveillance Department. Hanoi, Vietnam: National Institute of Nutrition, 2009 (and additional analysis).	['Surveillance data - weighted']	CA	PER_POP_U5	<5Y	G
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2003.0	2.2	Float					Annual national nutrition monitoring. Nutrition Surveillance Department. Hanoi, Vietnam: National Institute of Nutrition, 2009 (and additional analysis).	['Surveillance data - weighted']	CA	PER_POP_U5	<5Y	G
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2004.0	2.7	Float					Annual national nutrition monitoring. Nutrition Surveillance Department. Hanoi, Vietnam: National Institute of Nutrition, 2009 (and additional analysis).	['Surveillance data - weighted']	CA	PER_POP_U5	<5Y	G
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2005.0	2.6	Float					Annual national nutrition monitoring. Nutrition Surveillance Department. Hanoi, Vietnam: National Institute of Nutrition, 2009 (and additional analysis).	['Surveillance data - weighted']	CA	PER_POP_U5	<5Y	G
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2006.0	3.1	Float					Annual national nutrition monitoring. Nutrition Surveillance Department. Hanoi, Vietnam: National Institute of Nutrition, 2009 (and additional analysis).	['Surveillance data - weighted']	CA	PER_POP_U5	<5Y	G
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2007.0	2.9	Float					Annual national nutrition monitoring. Nutrition Surveillance Department. Hanoi, Vietnam: National Institute of Nutrition, 2009 (and additional analysis).	['Surveillance data - weighted']	CA	PER_POP_U5	<5Y	G
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2008.0	3	Float					Annual national nutrition monitoring. Nutrition Surveillance Department. Hanoi, Vietnam: National Institute of Nutrition, 2009 (and additional analysis).	['Surveillance data - weighted']	CA	PER_POP_U5	<5Y	G
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2011.0	4.41157	Float					Viet Nam multiple indicator cluster survey 2011 (MICS), final report. Ha Noi, Viet Nam, 2011 (and additional analysis).	['']	CA	PER_POP_U5	<5Y	G
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2013.0	4.6	Float					Nutrition surveillance profiles 2013. Hanoi, Viet Nam, 2014.	['Surveillance data (updated report 13/5/2014)']	CA	PER_POP_U5	<5Y	G
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2014.0	3.5	Float					Nutrition surveillance profiles 2014. Hanoi, Viet Nam, 2016.	['Surveillance data (updated report 11/1/2014)']	CA	PER_POP_U5	<5Y	G
SH_STA_OVRWGT	Proportion of children moderately or severely overweight (%)	704	Viet Nam	2015.0	5.3	Float					Nutrition surveillance profiles 2015. Hanoi, Viet Nam, 2017.	['']	CA	PER_POP_U5	<5Y	G
