series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2000.0	0.01807	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2001.0	0.01765	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2002.0	0.0146	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2003.0	0.01253	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2004.0	0.01016	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2005.0	0.00769	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2006.0	0.00512	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2007.0	0.00354	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2008.0	0.00244	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2009.0	0.00114	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2010.0	0.00113	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2011.0	0.00138	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2012.0	0.00172	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2013.0	0.00112	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2014.0	0.00092	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2015.0	0.0009	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2016.0	0.00127	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	57	Micronesia	2017.0	0.00139	Float					UNCTADstat	['']	CA	PERCENT
