series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2004.0	17.84708	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['']	CA	PERCENT	15-64	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2004.0	9.86125	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['']	CA	PERCENT	15-64	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2004.0	16.94458	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['']	CA	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2004.0	8.68042	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['']	CA	PERCENT	20-74	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	13.8875	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	6.66667	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	15	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	8.47083	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	12.77917	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	15.41667	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	10+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	8.19583	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	10+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	8.75	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	15-24	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	4.8625	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	15-24	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	16.17917	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	8.6125	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	15.97083	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	7.15417	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	18.54167	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	45-54	RURAL	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	9.8625	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	45-54	RURAL	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	616	Poland	2013.0	20.07083	Float					Statistics Poland based on Time Use Survey 	['Travel related to unpaid domestic work is not included.']	C	PERCENT	55-64	RURAL	FEMALE	G
