series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	10.40994	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	6.17325	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	11.99569	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	12.49829	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	18.6338	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	22.48515	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	9.97082	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	14.36981	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	17.81135	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	10.2414	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	10.29735	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	620	Portugal	2015.0	18.67413	Float					Statistics Portugal based on National Survey on Time Use by Men and Women	['']	C	PERCENT	ALLAREA	FEMALE	45-54	G
