series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2000.0	2.7235	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2001.0	2.71963	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2002.0	2.17026	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2003.0	1.9998	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2004.0	1.93226	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2005.0	2.18418	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2006.0	2.24314	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2007.0	2.47737	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2008.0	2.71049	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2009.0	2.91404	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2010.0	3.25426	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2011.0	3.50281	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2012.0	3.63885	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2013.0	3.64212	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2014.0	3.37612	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2015.0	3.07785	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2016.0	2.82131	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	5	South America	2017.0	2.79591	Float					UNCTADstat	['']	CA	PERCENT
