series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2000.0	4.3	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Per 100,000 workers employed']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2001.0	4.2	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Per 100,000 workers employed']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2002.0	3.83	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Per 100,000 workers employed']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2003.0	3.6	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Per 100,000 workers employed']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2004.0	3.3	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Per 100,000 workers employed']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2005.0	3	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Per 100,000 workers employed']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2006.0	3	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Per 100,000 workers employed']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2007.0	2.6	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Per 100,000 workers employed']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2008.0	3.39	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['0']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2009.0	0	Float					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2009.0	3.37	Float					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2009.0	1.7	Float					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2010.0	0	Float					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2010.0	2.03	Float					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2010.0	4.04	Float					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2011.0	4.78	Float					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2011.0	2.42	Float					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2011.0	0	Float					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year']	C	PER_100000_EMP	FEMALE	_T	G
