series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2000.0	2580	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2001.0	2546	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2002.0	2534	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2003.0	2447	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2004.0	2342	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2005.0	2377	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2006.0	2349	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2007.0	2270	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2008.0	2295	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	1632.15	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	1209.82	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	NONMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	2455.15	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	EUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	1058.54	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	EUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	2258.76	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	NONEUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	804.53	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	4536.13	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	NONEUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	1642.51	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	NONMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	2224.16	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	5851.38	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	NONEUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	3206.23	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	EUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	648.97	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	NONMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	709.17	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	NONMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	2717.38	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	3873.1	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	EUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	2103.59	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	NONMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	6427.8	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	NONEUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	4468.64	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	NONEUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	815.76	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	1774.95	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	NONEUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	1013.19	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	EUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	1446.32	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	NONMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	2744.61	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	EUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2010.0	1850.02	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
