series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type	Type of skill
SE_NAP_ACHI	Native parity index for achievement (ratio)	826	United Kingdom of Great Britain and Northern Ireland	2003.0	0.94521	Float					PISA 2003	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_NAP_ACHI	Native parity index for achievement (ratio)	826	United Kingdom of Great Britain and Northern Ireland	2003.0	0.91679	Float					PISA 2003	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_NAP_ACHI	Native parity index for achievement (ratio)	826	United Kingdom of Great Britain and Northern Ireland	2006.0	0.85231	Float					PISA 2006	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_NAP_ACHI	Native parity index for achievement (ratio)	826	United Kingdom of Great Britain and Northern Ireland	2006.0	0.92812	Float					PISA 2006	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_NAP_ACHI	Native parity index for achievement (ratio)	826	United Kingdom of Great Britain and Northern Ireland	2009.0	0.91508	Float					PISA 2009	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_NAP_ACHI	Native parity index for achievement (ratio)	826	United Kingdom of Great Britain and Northern Ireland	2009.0	0.89481	Float					PISA 2009	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_NAP_ACHI	Native parity index for achievement (ratio)	826	United Kingdom of Great Britain and Northern Ireland	2012.0	0.9072	Float					PISA 2012	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_NAP_ACHI	Native parity index for achievement (ratio)	826	United Kingdom of Great Britain and Northern Ireland	2012.0	0.94097	Float					PISA 2012	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_NAP_ACHI	Native parity index for achievement (ratio)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	0.95427	Float					PISA 2015	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_NAP_ACHI	Native parity index for achievement (ratio)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	0.93266	Float					PISA 2015	['']	C	Ratio	LOWSEC	G	SKILL_MATH
