series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Location	Reporting Type
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	1999.0	16.7	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2000.0	9.3	Float					World Development Indicators database, World Bank	['']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2000.0	22.1	Float					World Development Indicators database, World Bank	['']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2004.0	26.8	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics. Poverty line is absolute. Government estimate.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2004.0	19.6	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2004.0	10.1	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics. Poverty line is absolute. Government estimate.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2008.0	28.9	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics. Poverty line is absolute. Government estimate.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2008.0	21.6	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2008.0	11	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics. Poverty line is absolute. Government estimate.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2010.0	25.2	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2010.0	32.3	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics. Poverty line is absolute. Government estimate.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2010.0	15.3	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics. Poverty line is absolute. Government estimate.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2012.0	26.3	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	818	Egypt	2015.0	27.8	Float					World Development Indicators database, World Bank	['Source: Central Administration for Public Mobilization and Statistics. Poverty line is absolute. Government estimate.']	CA	PERCENT	ALLAREA	G
