series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2011.0	48.48165	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2011.0	53.10426	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2012.0	52.29592	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2012.0	47.13651	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2012.0	35.65651	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2013.0	54.75791	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2014.0	57.12839	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2014.0	34.43413	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2014.0	49.29306	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2015.0	50.23157	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2015.0	59.48474	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2015.0	33.79251	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2016.0	33.28855	Float					UIS	['']	E	PERCENT	PRIMAR	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2016.0	62.74187	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2016.0	51.53091	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2017.0	52.29368	Float					UIS	['']	E	PERCENT	LOWSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2017.0	63.3049	Float					UIS	['']	E	PERCENT	UPPSEC	G
SE_ACC_ELEC	Schools with access to electricity, by education level (%)	199	Least Developed Countries (LDCs)	2017.0	33.79932	Float					UIS	['']	E	PERCENT	PRIMAR	G
