series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2000.0	70.97461	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2001.0	71.20824	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2002.0	70.82843	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2003.0	70.55441	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2004.0	69.10096	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2005.0	67.89478	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2006.0	67.27211	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2007.0	66.38361	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2008.0	64.6161	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2009.0	62.85879	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2010.0	60.49852	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2011.0	59.68249	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2012.0	58.20592	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2013.0	57.28222	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2014.0	57.41137	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2015.0	57.36067	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2016.0	58.56113	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	514	Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)	2017.0	57.83927	Float					UNCTADstat	['Including Guadeloupe, Martinique, Mayotte, Réunion, Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
