series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2000.0	2.55734	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands, Timor-Leste.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2001.0	2.38694	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands, Timor-Leste.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2002.0	2.29109	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands, Timor-Leste.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2003.0	2.46766	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2004.0	2.50135	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2005.0	2.54881	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2006.0	2.6221	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2007.0	2.48569	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2008.0	2.44174	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2009.0	2.43678	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2010.0	2.57799	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2011.0	2.55601	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2012.0	2.49818	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2013.0	2.46644	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2014.0	2.4514	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2015.0	2.38085	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2016.0	2.37632	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	722	Small island developing States (SIDS)	2017.0	2.36656	Float					UNCTADstat	['Excluding Puerto Rico, United States Virgin Islands.']	CA	PERCENT
