series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2000.0	2913	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: employed workers']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2001.0	2913	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: employed workers']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2002.0	2955	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: employed workers']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2003.0	2551	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: employed workers']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2004.0	2503	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: employed workers']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2005.0	2337	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: employed workers']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2006.0	2293	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: employed workers']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2007.0	2313	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Minimum period of absence from work: Incapacities lasting more than 3 days |  | Reference group coverage: employed workers']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2008.0	2293.13	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['0']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2009.0	2498.56	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2009.0	1419.37	Float					ILOSTAT - ADM-IR - Records of the National Insurance Institute	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
