series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Education level	Reporting Type	Type of skill
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2000.0	25.76982	Float					SACMEQ 2000	['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2000.0	30.24	Float					SACMEQ 2000	['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2000.0	20.87	Float					SACMEQ 2000	['']	C	PERCENT	MALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2001.0	55.50994	Float					SACMEQ 2001	['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2001.0	57.5	Float					SACMEQ 2001	['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2001.0	53.33	Float					SACMEQ 2001	['']	C	PERCENT	MALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2006.0	60.31	Float					SACMEQ 2006	['']	C	PERCENT	MALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2006.0	63.40275	Float					SACMEQ 2006	['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2006.0	66.4	Float					SACMEQ 2006	['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2007.0	44.5	Float					SACMEQ 2007	['']	C	PERCENT	FEMALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2007.0	35.61	Float					SACMEQ 2007	['']	C	PERCENT	MALE	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2007.0	40.11905	Float					SACMEQ 2007	['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2012.0	41	Float					National Learning Assessment (NLA): Monitoring Learning Achievement (MLA); Grade 7 (+1); Minimum proficiency level: Level 2	['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2012.0	51	Float					National Learning Assessment (NLA): Monitoring Learning Achievement (MLA); Grade 2; Minimum proficiency level: Level 2	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2012.0	22	Float					National Learning Assessment (NLA): Monitoring Learning Achievement (MLA); Grade 2; Minimum proficiency level: Pass rate	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	454	Malawi	2012.0	24	Float					National Learning Assessment (NLA): Monitoring Learning Achievement (MLA); Grade 7 (+1); Minimum proficiency level: Pass rate	['']	C	PERCENT	BOTHSEX	PRIMAR	G	SKILL_READ
