series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2000.0	2.3	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Time period for occurrence of death: Deaths occurring within the same reference year |  | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2001.0	2	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Time period for occurrence of death: Deaths occurring within the same reference year |  | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2002.0	1.5	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Time period for occurrence of death: Deaths occurring within the same reference year |  | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2003.0	1.3	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Time period for occurrence of death: Deaths occurring within the same reference year |  | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2004.0	1.9	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Time period for occurrence of death: Deaths occurring within the same reference year |  | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2005.0	1.3	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Time period for occurrence of death: Deaths occurring within the same reference year |  | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2006.0	1.4	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Time period for occurrence of death: Deaths occurring within the same reference year |  | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2007.0	1.6	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Time period for occurrence of death: Deaths occurring within the same reference year |  | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2008.0	1.1	Float					ILOSTAT - ADM-IR - Accident declarations registered by the Accident Insurance Central Statistical Service	['Coverage of occupational injuries: Compensated injuries | Time period for occurrence of death: Deaths occurring within the same reference year |  | Per 100,000 persons insured']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	2009.0	1.65	Float					ILOSTAT - ADM - Register of the compulsory accident insurance	['Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
