series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2000.0	5.71999	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2001.0	5.41149	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2002.0	5.50279	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2003.0	5.2949	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2004.0	5.42023	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2005.0	5.59483	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2006.0	5.56609	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2007.0	5.44918	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2008.0	5.70127	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2009.0	5.72689	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2010.0	6.18237	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2011.0	6.27089	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2012.0	6.5698	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2013.0	6.56316	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2014.0	6.48022	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2015.0	6.56599	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2016.0	6.73531	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	35	South-Eastern Asia	2017.0	6.99696	Float					UNCTADstat	['']	CA	PERCENT
