series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	4.5	Float					ITU	['']	C	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	5.7	Float					ITU	['']	C	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	7.1	Float					ITU	['']	C	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	4.4	Float					ITU	['']	C	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	5.8	Float					ITU	['']	C	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	8.3	Float					ITU	['']	C	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	7.0	Float					ITU	['']	C	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	6.8	Float					ITU	['']	C	PERCENT	FEMALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	5.8	Float					ITU	['']	C	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	3.3	Float					ITU	['']	C	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	6.0	Float					ITU	['']	C	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	7.6	Float					ITU	['']	C	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	4.5	Float					ITU	['']	C	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	0.6	Float					ITU	['']	C	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	1.0	Float					ITU	['']	C	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	0.3	Float					ITU	['']	C	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	7.5	Float					ITU	['']	C	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	4.3	Float					ITU	['']	C	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	3.4	Float					ITU	['']	C	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	4.6	Float					ITU	['']	C	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	2.4	Float					ITU	['']	C	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	7.8	Float					ITU	['']	C	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	8.9	Float					ITU	['']	C	PERCENT	MALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	392	Japan	2017.0	5.8	Float					ITU	['']	C	PERCENT	BOTHSEX	INST	G
