series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2010.0	65.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2010.0	59.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2010.0	71.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2011.0	65.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2011.0	59.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2011.0	71.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2012.0	59.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2012.0	72.3	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2012.0	66.0	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2013.0	65.2	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2013.0	58.2	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2013.0	72.0	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2014.0	62.9	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2014.0	55.7	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2014.0	70.0	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2015.0	62.9	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2015.0	56.8	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2015.0	69.3	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2016.0	63.2	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	BOTHSEX	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2016.0	54.6	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	MALE	G
SL_ISV_IFRM	Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)	222	El Salvador	2016.0	71.9	Float					ILOSTAT - HS - Multi-purpose household survey	['Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old']	C	PERCENT	FEMALE	G
