series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Sex	Reporting Type
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2003.0	9.7	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2003.0	10.3	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2003.0	10.0	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2004.0	10.1	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2004.0	9.9	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2004.0	10.3	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2005.0	12.1	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2005.0	11.3	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2005.0	10.5	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2006.0	10.1	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2006.0	9.3	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2006.0	10.9	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2007.0	10.2	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2007.0	9.3	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2007.0	8.4	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2008.0	7.5	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2008.0	8.4	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2008.0	9.5	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2009.0	9.4	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2009.0	8.8	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2009.0	8.2	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2010.0	8.3	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2010.0	9.0	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2010.0	7.6	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2011.0	7.5	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2011.0	6.7	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2011.0	8.3	Float					ILOSTAT - LFS - EU Labour Force Survey	['Break in series: Methodology revised | Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2012.0	6.3	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2012.0	7.9	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2012.0	7.1	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2013.0	5.5	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2013.0	7.0	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2013.0	6.3	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2014.0	6.4	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2014.0	5.5	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2014.0	7.2	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2015.0	7.0	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2015.0	5.4	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2015.0	6.2	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2016.0	6.7	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2016.0	6.1	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2016.0	7.4	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2017.0	6.7	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	FEMALE	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2017.0	6.3	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	276	Germany	2017.0	5.8	Float					ILOSTAT - LFS - EU Labour Force Survey	['Repository: Eurostat special tabulation']	C	PERCENT	15-24	MALE	G
