series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2000.0	11.10307	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2001.0	11.20724	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2002.0	11.18037	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2003.0	10.77858	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2004.0	10.82374	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2005.0	10.75905	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2006.0	10.86286	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2007.0	10.76041	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2008.0	11.15287	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2009.0	10.90483	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2010.0	11.87708	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2011.0	12.40182	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2012.0	13.00626	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2013.0	13.39243	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2014.0	13.07863	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2015.0	13.50415	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2016.0	13.33268	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	35	South-Eastern Asia	2017.0	13.21802	Float					UNCTADstat	['']	CA	PERCENT
