series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2000.0	10.33	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2001.0	11.11	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2002.0	10.67	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2003.0	11.37	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2004.0	10.35	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2005.0	10.09	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2006.0	10.21	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2007.0	10.12	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2008.0	10.99	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2009.0	11.09	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2010.0	9.99	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2011.0	10.54	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2012.0	10.64	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2013.0	10.95	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2014.0	10.6	Float					OECD Structural and Demographic Business Statistics (SDBS) database	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2015.0	10.58	Float					Statisics Sweden	['Value added at factor costs']	C	PERCENT	G
NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	752	Sweden	2016.0	10.5	Float					Statisics Sweden	['Value added at factor costs']	C	PERCENT	G
