series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Sex	Reporting Type
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2001.0	2.7	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	25+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2001.0	3.0	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	25+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2001.0	4.4	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	15+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2001.0	2.6	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	25+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2001.0	12.2	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	15-24	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2001.0	10.6	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	15-24	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2001.0	15.5	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	15-24	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2001.0	5.0	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	15+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2001.0	6.2	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	15+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2006.0	1.3	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	15+	BOTHSEX	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2006.0	1.1	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	15+	MALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2006.0	1.6	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	15+	FEMALE	G
SL_TLF_UEM	Unemployment rate, by sex and age (%)	882	Samoa	2011.0	5.7	Float					ILOSTAT - PC - Population Census	['Data reference period: November;']	C	PERCENT	15+	BOTHSEX	G
