series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2000.0	537	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2000.0	1530	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2000.0	1071	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2001.0	1021	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2001.0	1497	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2001.0	478	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2002.0	486	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2002.0	1366	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2002.0	956	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2003.0	801	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2003.0	1228	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2003.0	443	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2004.0	340	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2004.0	932	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2004.0	659	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2005.0	635	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2005.0	874	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2005.0	351	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2006.0	374	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2006.0	942	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2006.0	678	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2007.0	648	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2007.0	849	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2007.0	363	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2008.0	381	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2008.0	925	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2008.0	657	Float					ILOSTAT - EC - Labour-related establishment census	['Coverage of occupational injuries: Reported injuries | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	115.17	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	EUMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	390.52	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	490.64	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	273.06	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	NONMIG	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	2009.0	74.82	Float					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	['Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	EUMIG	G
