series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	300	Greece	2014.0	17.5	Float					Hellenic Statistical Authority (ELSTAT) based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	300	Greece	2014.0	6.66667	Float					Hellenic Statistical Authority (ELSTAT) based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	300	Greece	2014.0	6.04167	Float					Hellenic Statistical Authority (ELSTAT) based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	300	Greece	2014.0	5.69458	Float					Hellenic Statistical Authority (ELSTAT) based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	300	Greece	2014.0	2.91667	Float					Hellenic Statistical Authority (ELSTAT) based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	300	Greece	2014.0	23.61125	Float					Hellenic Statistical Authority (ELSTAT) based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	300	Greece	2014.0	7.5	Float					Hellenic Statistical Authority (ELSTAT) based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	300	Greece	2014.0	22.01375	Float					Hellenic Statistical Authority (ELSTAT) based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	300	Greece	2014.0	8.75	Float					Hellenic Statistical Authority (ELSTAT) based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	300	Greece	2014.0	18.61125	Float					Hellenic Statistical Authority (ELSTAT) based on Time use survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	65+	URBAN	FEMALE	G
