series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2000.0	6136.38	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2002.0	6433.44	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2002.0	3434.57	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2002.0	8356.31	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2003.0	7704.19	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2003.0	3237.82	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2003.0	5961.95	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2004.0	6563.36	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2004.0	3201.71	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2004.0	8696.39	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2008.0	4348.29	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2008.0	1237.52	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	2008.0	3097.78	Float					ILOSTAT - ADM-IR - Register of the Accident Insurance Association	['Coverage of occupational injuries: Compensated injuries']	C	PER_100000_EMP	BOTHSEX	_T	G
