series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Education level	Reporting Type	Type of skill
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	604	Peru	2007.0	43.6	Float					National Learning Assessment (NLA): Evaluación Censal de Estudiantes (ECE);Grade 2;Minimum proficiency level: In process	['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	604	Peru	2007.0	43.5	Float					National Learning Assessment (NLA): Evaluación Censal de Estudiantes (ECE);Grade 2;Minimum proficiency level: In process	['']	C	PERCENT	MALE	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	604	Peru	2007.0	43.5	Float					National Learning Assessment (NLA): Evaluación Censal de Estudiantes (ECE);Grade 2;Minimum proficiency level: In process	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	604	Peru	2007.0	70.2	Float					National Learning Assessment (NLA): Evaluación Censal de Estudiantes (ECE);Grade 2;Minimum proficiency level: In process	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	604	Peru	2007.0	71.1	Float					National Learning Assessment (NLA): Evaluación Censal de Estudiantes (ECE);Grade 2;Minimum proficiency level: In process	['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	604	Peru	2007.0	69.4	Float					National Learning Assessment (NLA): Evaluación Censal de Estudiantes (ECE);Grade 2;Minimum proficiency level: In process	['']	C	PERCENT	MALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	604	Peru	2008.0	68.8	Float					National Learning Assessment (NLA): Evaluación Censal de Estudiantes (ECE);Grade 2;Minimum proficiency level: In process	['']	C	PERCENT	MALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	604	Peru	2008.0	70	Float					National Learning Assessment (NLA): Evaluación Censal de Estudiantes (ECE);Grade 2;Minimum proficiency level: In process	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	604	Peru	2008.0	71.2	Float					National Learning Assessment (NLA): Evaluación Censal de Estudiantes (ECE);Grade 2;Minimum proficiency level: In process	['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	604	Peru	2008.0	46	Float					National Learning Assessment (NLA): Evaluación Censal de Estudiantes (ECE);Grade 2;Minimum proficiency level: In process	['']	C	PERCENT	MALE	GRAD23	G	SKILL_MATH
