series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2000.0	0.46416	Float					UNCTADstat	['Estimate based on BPM5. Excluding Timor-Leste.']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2001.0	0.47529	Float					UNCTADstat	['Estimate based on BPM5. Excluding Timor-Leste.']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2002.0	0.47822	Float					UNCTADstat	['Estimate based on BPM5. Excluding Timor-Leste.']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2003.0	0.44194	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2004.0	0.45236	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2005.0	0.45121	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2006.0	0.46754	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2007.0	0.48908	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2008.0	0.55232	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2009.0	0.60764	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2010.0	0.6211	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2011.0	0.68572	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2012.0	0.70028	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2013.0	0.75487	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2014.0	0.74629	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2015.0	0.76511	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2016.0	0.73978	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	199	Least Developed Countries (LDCs)	2017.0	0.73604	Float					UNCTADstat	['']	CA	PERCENT
