series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Reporting Type	Quantile
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2007.0	0.98848	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2007.0	5.40841	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2008.0	8.63477	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2008.0	3.10097	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2009.0	1.02158	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2009.0	6.34695	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2010.0	5.65257	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2010.0	0.93901	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2011.0	1.29853	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2011.0	5.57172	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2012.0	5.47715	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2012.0	1.21811	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propositos Multiples']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2014.0	1.06314	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propósitos Múltiples']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	222	El Salvador	2014.0	6.15611	Float					Dirección General de Estadística y Censos - Ministerio de Economía	['Encuesta de Hogares de Propósitos Múltiples']	CA	PERCENT	G	_T
