series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2000.0	21.00913	Float					UNCTADstat	['Estimate based on BPM5. Including Puerto Rico, United States Virgin Islands. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2001.0	20.17115	Float					UNCTADstat	['Estimate based on BPM5. Including Puerto Rico, United States Virgin Islands. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2002.0	19.37577	Float					UNCTADstat	['Estimate based on BPM5. Including Puerto Rico, United States Virgin Islands. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2003.0	17.40018	Float					UNCTADstat	['Estimate based on BPM5. Including Puerto Rico, United States Virgin Islands. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2004.0	16.60129	Float					UNCTADstat	['Estimate based on BPM5. Including Puerto Rico, United States Virgin Islands. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2005.0	16.34791	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2006.0	16.16447	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2007.0	15.64638	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2008.0	15.15278	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2009.0	16.21477	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2010.0	16.35946	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2011.0	16.19104	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2012.0	16.43804	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2013.0	16.39631	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2014.0	16.00939	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2015.0	16.92801	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2016.0	16.84189	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	21	Northern America	2017.0	16.24213	Float					UNCTADstat	['Including Puerto Rico, United States Virgin Islands. ']	CA	PERCENT
