series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Education level	Reporting Type	Type of skill
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	344	China, Hong Kong Special Administrative Region	2001.0	98.39	Float					PIRLS 2001	['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	344	China, Hong Kong Special Administrative Region	2001.0	95.09	Float					PIRLS 2001	['']	C	PERCENT	MALE	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	344	China, Hong Kong Special Administrative Region	2001.0	96.62419	Float					PIRLS 2001	['']	C	PERCENT	BOTHSEX	GRAD23	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	344	China, Hong Kong Special Administrative Region	2003.0	87.95027	Float					PISA 2003	['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	344	China, Hong Kong Special Administrative Region	2003.0	82.95626	Float					PISA 2003	['']	C	PERCENT	MALE	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	344	China, Hong Kong Special Administrative Region	2003.0	92.98087	Float					PISA 2003	['']	C	PERCENT	FEMALE	LOWSEC	G	SKILL_READ
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	344	China, Hong Kong Special Administrative Region	2003.0	88.18494	Float					PISA 2003	['']	C	PERCENT	MALE	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	344	China, Hong Kong Special Administrative Region	2003.0	99.59	Float					TIMSS 2003	['']	C	PERCENT	FEMALE	GRAD23	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	344	China, Hong Kong Special Administrative Region	2003.0	89.59563	Float					PISA 2003	['']	C	PERCENT	BOTHSEX	LOWSEC	G	SKILL_MATH
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	344	China, Hong Kong Special Administrative Region	2003.0	99.11	Float					TIMSS 2003	['']	C	PERCENT	MALE	GRAD23	G	SKILL_MATH
