series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2000.0	22.11396	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2001.0	21.67046	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2002.0	20.04581	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2003.0	18.29782	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2004.0	17.49084	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2005.0	17.60056	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2006.0	17.45905	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2007.0	16.81835	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2008.0	16.44406	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2009.0	16.57466	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2010.0	16.72107	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2011.0	16.5966	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2012.0	16.91201	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2013.0	16.6567	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2014.0	16.76853	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2015.0	17.15916	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2016.0	17.0402	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	19	Americas	2017.0	16.73498	Float					UNCTADstat	['Excluding Guadeloupe, Martinique.']	CA	PERCENT
