series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Reporting Type
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2000.0	941.4	Float					Encuesta demografica y de salud familiar 2000. Demographic and Health Surveys. Lima, Peru and Calverton, Maryland, USA: Instituto Nacional de Estadistica e Informacion y ORC Macro, 2001 (and additional analysis).	['']	CA	NUM_TH	<5Y	G
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2005.0	866.0	Float					Peru, encuesta demografica y de salud familiar. Informe principal: ENDES continua 2004-2006.  Demographic and Health Surveys. Lima, Peru: INEI, USAID and ORC Macro, 2007 (and additional analysis).	['']	CA	NUM_TH	<5Y	G
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2008.0	825.7	Float					Encuesta demografica y de salud familiar. Informe principal: ENDES continua 2007-2008.  Demographic and Health Surveys. Lima, Peru: INEI, USAID y ORC Macro, 2009 (and additional analysis).	['']	CA	NUM_TH	<5Y	G
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2009.0	703.8	Float					Encuesta demografica y de salud familiar - ENDES continua 2009.  Demographic and Health Surveys. Lima, Peru: INEI, USAID y ORC Macro, 2010 (and additional analysis).	['']	CA	NUM_TH	<5Y	G
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2010.0	687.5	Float					Encuesta demografica y de salud familiar - ENDES continua 2010.  Demographic and Health Surveys. Lima, Peru: INEI, USAID y ORC Macro, 2011 (and additional analysis).	['']	CA	NUM_TH	<5Y	G
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2011.0	578.0	Float					Encuesta demografica y de salud familiar - ENDES continua 2011. Demographic and Health Surveys. Lima, Peru: INEI, USAID y ORC Macro, 2012 (and additional analysis).	['']	CA	NUM_TH	<5Y	G
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2012.0	545.5	Float					Encuesta demografica y de salud familiar - ENDES continua 2012. Demographic and Health Surveys. Lima, Peru: INEI, USAID y ORC Macro, 2013 (and additional analysis).	['']	CA	NUM_TH	<5Y	G
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2013.0	528.9	Float					Encuesta demografica y de salud familiar – ENDES continua 2013 Nacional y Departmental. Demographic and Health Surveys. Lima, Peru: INEI, 2013 (and additional analysis)	['']	CA	NUM_TH	<5Y	G
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2014.0	446.1	Float					Encuesta demografica y de salud familiar - ENDES continua 2014. Demographic and Health Surveys. Lima, Peru: INEI,2015 (and additional analysis)	['']	CA	NUM_TH	<5Y	G
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2015.0	444.2	Float					Encuesta Demográfica y de Salud Familiar-ENDES 2015 Nacional y Departamental (and additional analysis)	['']	CA	NUM_TH	<5Y	G
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2016.0	396.5	Float					Perú Encuesta Demografica y de salud Familiar 2016: nacional y regional, 2017 (and additional analysis)	['']	CA	NUM_TH	<5Y	G
SH_STA_STUNTN	Children moderately or severely stunted (millions)	604	Peru	2017.0	389.8	Float					Encuesta Demográfica y de Salud Familiar-ENDES 2017 Nacional y Departamental (and additional analysis)	['']	CA	NUM_TH	<5Y	G
