series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	2000.0	4250.3	Float					ILOSTAT - ADM-IR - Administrative records of the Actuarial and Statistical Department of the Salvadorian Institute for Social Security	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding permanent incapacity | Institutional sector coverage: Public sector only | Reference group coverage: Nonstandard coverage of employed and/or unemployed persons | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	2000.0	5819.3	Float					ILOSTAT - ADM-IR - Administrative records of the Actuarial and Statistical Department of the Salvadorian Institute for Social Security	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding permanent incapacity | Institutional sector coverage: Public sector only | Reference group coverage: Nonstandard coverage of employed and/or unemployed persons | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	2000.0	5054	Float					ILOSTAT - ADM-IR - Administrative records of the Actuarial and Statistical Department of the Salvadorian Institute for Social Security	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding permanent incapacity | Institutional sector coverage: Public sector only | Reference group coverage: Nonstandard coverage of employed and/or unemployed persons | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	2001.0	2539.6	Float					ILOSTAT - ADM-IR - Administrative records of the Actuarial and Statistical Department of the Salvadorian Institute for Social Security	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding permanent incapacity | Institutional sector coverage: Public sector only | Reference group coverage: Nonstandard coverage of employed and/or unemployed persons | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	2001.0	7295.8	Float					ILOSTAT - ADM-IR - Administrative records of the Actuarial and Statistical Department of the Salvadorian Institute for Social Security	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding permanent incapacity | Institutional sector coverage: Public sector only | Reference group coverage: Nonstandard coverage of employed and/or unemployed persons | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	2001.0	5286.5	Float					ILOSTAT - ADM-IR - Administrative records of the Actuarial and Statistical Department of the Salvadorian Institute for Social Security	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding permanent incapacity | Institutional sector coverage: Public sector only | Reference group coverage: Nonstandard coverage of employed and/or unemployed persons | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	2002.0	5700.3	Float					ILOSTAT - ADM-IR - Administrative records of the Actuarial and Statistical Department of the Salvadorian Institute for Social Security	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding permanent incapacity | Institutional sector coverage: Public sector only | Reference group coverage: Nonstandard coverage of employed and/or unemployed persons | Reference group coverage: Insured persons']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	2002.0	1878	Float					ILOSTAT - ADM-IR - Administrative records of the Actuarial and Statistical Department of the Salvadorian Institute for Social Security	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding permanent incapacity | Institutional sector coverage: Public sector only | Reference group coverage: Nonstandard coverage of employed and/or unemployed persons | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	2002.0	4848	Float					ILOSTAT - ADM-IR - Administrative records of the Actuarial and Statistical Department of the Salvadorian Institute for Social Security	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding permanent incapacity | Institutional sector coverage: Public sector only | Reference group coverage: Nonstandard coverage of employed and/or unemployed persons | Reference group coverage: Insured persons']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	2003.0	1486.6	Float					ILOSTAT - ADM-IR - Administrative records of the Actuarial and Statistical Department of the Salvadorian Institute for Social Security	['Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding permanent incapacity | Institutional sector coverage: Public sector only | Reference group coverage: Nonstandard coverage of employed and/or unemployed persons | Reference group coverage: Insured persons']	C	PER_100000_EMP	FEMALE	_T	G
