series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2000.0	714	Float					ILOSTAT - ADM-LIR - Labour inspectorate records	['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days | ']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2001.0	658	Float					ILOSTAT - ADM-LIR - Labour inspectorate records	['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days | ']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2001.0	867	Float					ILOSTAT - ADM-LIR - Labour inspectorate records	['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days | ']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2001.0	401	Float					ILOSTAT - ADM-LIR - Labour inspectorate records	['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days | ']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2002.0	408	Float					ILOSTAT - ADM-LIR - Labour inspectorate records	['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days | ']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2002.0	850	Float					ILOSTAT - ADM-LIR - Labour inspectorate records	['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days | ']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2002.0	649	Float					ILOSTAT - ADM-LIR - Labour inspectorate records	['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days | ']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2003.0	656	Float					ILOSTAT - ADM-LIR - Labour inspectorate records	['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days | ']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2003.0	855	Float					ILOSTAT - ADM-LIR - Labour inspectorate records	['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days | ']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2003.0	429	Float					ILOSTAT - ADM-LIR - Labour inspectorate records	['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days | ']	C	PER_100000_EMP	FEMALE	_T	G
