series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Name of international institution	Reporting Type
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2010.0	4.29581	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2010.0	1.649	Float					African Development Bank Group Annual Report 2010	['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2010.0	5.76923	Float					Charter of the Financial Stability Board (2009)	['']	G	PERCENT	FSB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2014.0	1.689	Float					African Development Bank Group Annual Report 2014	['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	1.85185	Float					Report of the Economic and Social Council for 2015 (A/70/3)	['']	G	PERCENT	ECOSOC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	1.75	Float					African Development Bank Group Annual Report 2015	['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	0.625	Float					WTO Annual Report 2015	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	3.93197	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	4.28962	Float					IMF Annual Report 2015	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	6.66667	Float					Report of the Security Council (A/70/2)	['']	G	PERCENT	UNSC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	5.26316	Float					Charter of the Financial Stability Board (2012)	['']	G	PERCENT	FSB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	0.964	Float					Inter-American Development Bank Annual Report 2015	['']	G	PERCENT	IABD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	1.934	Float					Asian Development Bank Annual Report 2015	['']	G	PERCENT	ADB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	4.48893	Float					IFC 2015 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	5.26316	Float					Financial Stability Board 3rd Annual Report	['']	G	PERCENT	FSB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	1.75185	Float					African Development Bank Group Annual Report 2016	['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	3.94	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	4.069	Float					IMF Annual Report 2016	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	0.61728	Float					WTO Annual Report 2016	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	1.85185	Float					Report of the Economic and Social Council on its 2016 Session (A/71/3)	['']	G	PERCENT	ECOSOC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	0.964	Float					Inter-American Development Bank Annual Report 2016	['']	G	PERCENT	IABD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	4.48893	Float					IFC 2016 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	6.66667	Float					Security Council website http://www.un.org/en/sc/members/	['']	G	PERCENT	UNSC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	1.932	Float					Asian Development Bank Annual Report 2016	['']	G	PERCENT	ADB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	6.66667	Float					Security Council website http://www.un.org/en/sc/members/	['']	G	PERCENT	UNSC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	5.26316	Float					Financial Stability Board 4th Annual Report	['']	G	PERCENT	FSB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	4.03566	Float					IMF Annual Report 2017	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	1.85185	Float					Report of the Economic and Social Council on its 2017 Session (A/72/3)	['']	G	PERCENT	ECOSOC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	4.48893	Float					IFC 2017 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	3.85952	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	0.60976	Float					WTO Annual Report 2017	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	1.932	Float					Asian Development Bank Annual Report 2017	['']	G	PERCENT	ADB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	1.75185	Float					African Development Bank Group Annual Report 2017	['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	0.964	Float					Inter-American Development Bank Annual Report 2017	['']	G	PERCENT	IABD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2018.0	4.48404	Float					IFC 2018 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2018.0	5.26316	Float					Financial Stability Board 5th Annual Report	['']	G	PERCENT	FSB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2018.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2018.0	1.85185	Float					Report of the Economic and Social Council on its 2018 Session (A/73/3)	['']	G	PERCENT	ECOSOC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2018.0	0.60976	Float					WTO Annual Report 2018	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2018.0	6.66667	Float					Security Council website http://www.un.org/en/sc/members/	['']	G	PERCENT	UNSC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2018.0	4.03481	Float					IMF Annual Report 2018	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	2018.0	3.77874	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2018	['']	G	PERCENT	IBRD	G
