series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	4.93042	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	8.19458	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	1.875	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	2.84708	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	9.02792	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	2.70833	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	5.83333	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	2.22208	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	2.63875	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	8.75	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	2.15292	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	634	Qatar	2013.0	11.18042	Float					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	['All Qatar is urban.']	CA	PERCENT	45-54	ALLAREA	FEMALE	G
