series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2000.0	1.09696	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2001.0	1.12039	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2002.0	1.10602	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2003.0	1.13429	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2004.0	1.16587	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2005.0	1.15889	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2006.0	1.15794	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2007.0	1.16425	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2008.0	1.23681	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2009.0	1.25237	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2010.0	1.22568	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2011.0	0.98133	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2012.0	1.01413	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2013.0	0.85565	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2014.0	0.89445	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2015.0	0.8192	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2016.0	0.72039	Float					UNCTADstat	['']	CA	PERCENT
TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	746	Northern Africa (exc. Sudan)	2017.0	0.82044	Float					UNCTADstat	['']	CA	PERCENT
