series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2004.0	11.32083	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2004.0	1.875	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2009.0	11.17917	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2009.0	2.22083	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	11.1125	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	2.5	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	3.19583	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	2.56667	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	11.875	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	2.29167	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	13.47083	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	45-54	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	2.225	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	15	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	3.19167	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	13.6125	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	4.65417	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	65+	URBAN	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	12.0125	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	13.54167	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	1.45833	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	11.59583	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	2014.0	2.6375	Float					Statistics Korea based on Time Use Survey	['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	ALLAREA	MALE	G
