series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2000.0	1.64723	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2001.0	1.50357	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2002.0	1.58223	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2003.0	1.64914	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2004.0	1.73266	Float					UNCTADstat	['Estimate based on BPM5. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2005.0	1.73193	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2006.0	1.64106	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2007.0	1.7315	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2008.0	1.73297	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2009.0	1.7172	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2010.0	1.91997	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2011.0	2.04647	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2012.0	2.09749	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2013.0	2.01832	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2014.0	1.74001	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2015.0	1.63691	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2016.0	1.60102	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	9	Oceania	2017.0	1.64027	Float					UNCTADstat	['']	CA	PERCENT
