series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2000.0	5.66546	Float					UNCTADstat	['Estimate based on BPM5. Including South Sudan. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2001.0	5.22502	Float					UNCTADstat	['Estimate based on BPM5. Including South Sudan. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2002.0	5.10754	Float					UNCTADstat	['Estimate based on BPM5. Including South Sudan. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2003.0	5.0849	Float					UNCTADstat	['Estimate based on BPM5. Including South Sudan. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2004.0	5.27705	Float					UNCTADstat	['Estimate based on BPM5. Including South Sudan. ']	E	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2005.0	5.69327	Float					UNCTADstat	['Including South Sudan. ']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2006.0	6.25126	Float					UNCTADstat	['Including South Sudan. ']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2007.0	6.55472	Float					UNCTADstat	['Including South Sudan. ']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2008.0	7.07157	Float					UNCTADstat	['Including South Sudan. ']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2009.0	7.43155	Float					UNCTADstat	['Including South Sudan. ']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2010.0	7.34618	Float					UNCTADstat	['Including South Sudan. ']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2011.0	7.33981	Float					UNCTADstat	['Including South Sudan. ']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2012.0	7.59857	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2013.0	7.49651	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2014.0	8.14456	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2015.0	8.00144	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2016.0	7.60937	Float					UNCTADstat	['']	CA	PERCENT
TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	747	Northern Africa and Western Asia	2017.0	7.57693	Float					UNCTADstat	['']	CA	PERCENT
