series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Disability status	Reporting Type
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2014.0	1.5	Float					ILOSTAT - HS - National Household Survey	['Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;']	C	PERCENT	FEMALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2014.0	2.0	Float					ILOSTAT - HS - National Household Survey	['Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;']	C	PERCENT	BOTHSEX	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2014.0	3.0	Float					ILOSTAT - HS - National Household Survey	['Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;']	C	PERCENT	BOTHSEX	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2014.0	3.0	Float					ILOSTAT - HS - National Household Survey	['Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;']	C	PERCENT	BOTHSEX	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2014.0	3.1	Float					ILOSTAT - HS - National Household Survey	['Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;']	C	PERCENT	FEMALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2014.0	2.9	Float					ILOSTAT - HS - National Household Survey	['Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;']	C	PERCENT	MALE	PWD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2014.0	2.9	Float					ILOSTAT - HS - National Household Survey	['Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;']	C	PERCENT	MALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2014.0	2.4	Float					ILOSTAT - HS - National Household Survey	['Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;']	C	PERCENT	MALE	PD	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2014.0	3.1	Float					ILOSTAT - HS - National Household Survey	['Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;']	C	PERCENT	FEMALE	_T	G
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2015.0	3.0	Float					ILOSTAT - HS - National Household Survey	['Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;']	C	PERCENT	FEMALE	_T	G
