series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	1	World	0.4955						IPU		Lower chamber or Unicameral	_X	Data nature not available	RO	Ratio	G	Global	2020				1			Region					
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	100	Bulgaria	0.5114572468798322						IPU		Unicameral (National Assembly)	_X	Data nature not available	RO	Ratio	G	Global	2020				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	104	Myanmar	0.20826908033425667						IPU		Bicameral: Lower chamber (House of Representatives)	_X	Data nature not available	RO	Ratio	G	Global	2020				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	108	Burundi	0.7055941622092188						IPU		Bicameral: Lower chamber (National Assembly)	_X	Data nature not available	RO	Ratio	G	Global	2020				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	11	Western Africa	0.29343						IPU		Lower chamber or Unicameral	_X	Data nature not available	RO	Ratio	G	Global	2020				4	202	Sub-Saharan Africa	Region					
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	112	Belarus	0.729795543966986						IPU		Bicameral: Lower chamber (House of Representatives)	_X	Data nature not available	RO	Ratio	G	Global	2020				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	116	Cambodia	0.3761125666705246						IPU		Bicameral: Lower chamber (National Assembly)	_X	Data nature not available	RO	Ratio	G	Global	2020				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	12	Algeria	0.5163149516888704						IPU		"[""Bicameral: Lower chamber (National People's Assembly)""]"	_X	Data nature not available	RO	Ratio	G	Global	2020				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	120	Cameroon	0.6157382364416699						IPU		Bicameral: Lower chamber (National Assembly)	_X	Data nature not available	RO	Ratio	G	Global	2020				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	124	Canada	0.5713031581232552						IPU		Bicameral: Lower chamber (House of Commons)	_X	Data nature not available	RO	Ratio	G	Global	2020				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	127	Southern Asia (excluding India)	0.36382						IPU		Lower chamber or Unicameral	_X	Data nature not available	RO	Ratio	G	Global	2020				1			Group					
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	13	Central America	0.70742						IPU		Lower chamber or Unicameral	_X	Data nature not available	RO	Ratio	G	Global	2020				4	419	Latin America and the Caribbean	Region					
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	132	Cabo Verde	0.5003231111062225						IPU		Unicameral (National Assembly)	_X	Data nature not available	RO	Ratio	G	Global	2020				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	135	Caucasus and Central Asia	0.42882						IPU		Lower chamber or Unicameral	_X	Data nature not available	RO	Ratio	G	Global	2020				1			Group					
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	14	Eastern Africa	0.60339						IPU		Lower chamber or Unicameral	_X	Data nature not available	RO	Ratio	G	Global	2020				4	202	Sub-Saharan Africa	Region					
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	140	Central African Republic	0.16579684887952315						IPU		Unicameral (National Assembly)	_X	Data nature not available	RO	Ratio	G	Global	2020				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	142	Asia	0.39375						IPU		Lower chamber or Unicameral	_X	Data nature not available	RO	Ratio	G	Global	2020				2	1	World	Region					
